,x0,x1,x2,x3
887,111.20037983110363,121.18201392194172,131.17776607790543,141.93855633179493
888,111.3667750229409,121.34856796176595,131.3443599808751,142.10522212246255
889,111.53317256927762,121.51512300790894,131.51095451233576,142.27188792760919
890,111.69957245002027,121.68167905139816,131.6775496669048,142.43855374699555
891,111.86597464524286,121.84823608334064,131.8441454392462,142.60521958038626
892,112.03237913518568,122.01479409492227,132.01074182406995,142.77188542754985
893,112.19878590025382,122.18135307740708,132.17733881613174,142.93855128825868
894,112.36519492101593,122.34791302213664,132.34393641023252,143.10521716228885
895,112.5316061782029,122.51447392052933,132.51053460121807,143.27188304942018
896,112.69801965270656,122.68103576407968,132.6771333839786,143.43854894943615
897,112.86443532557821,122.84759854435772,132.84373275344836,143.60521486212377
898,113.03085317802757,123.01416225300832,133.01033270460525,143.7718807872736
899,113.19727319142135,123.18072688175054,133.17693323247033,143.93854672467967
900,113.36369534728202,123.34729242237698,133.3435343321076,144.10521267413938
901,113.53011962728655,123.51385886675315,133.5101359986234,144.2718786354535
902,113.69654601326525,123.68042620681688,133.6767382271663,144.43854460842613
903,113.86297448720036,123.84699443457757,133.8433410129265,144.60521059286452
904,114.02940503122497,124.0135635421157,134.00994435113543,144.7718765885792
905,114.1958376276217,124.18013352158215,134.17654823706562,144.93854259538378
906,114.36227225882158,124.34670436519757,134.34315266603008,145.10520861309493
907,114.52870890740267,124.51327606525177,134.5097576333821,145.2718746415324
908,114.69514755608903,124.67984861410315,134.67636313451476,145.4385406805189
909,114.86158818774943,124.84642200417804,134.84296916486068,145.60520672988008
910,115.02803078539637,125.0129962279702,135.0095757198916,145.77187278944444
911,115.19447533218468,125.17957127804017,135.17618279511808,145.93853885904338
912,115.36092181141046,125.34614714701466,135.34279038608915,146.10520493851098
913,115.52737020650989,125.512723827586,135.50939848839187,146.27187102768417
914,115.69382050105816,125.67930131251157,135.6760070976511,146.4385371264025
915,115.86027267876834,125.84587959461322,135.8426162095292,146.60520323450822
916,116.02672672349028,126.01245866677677,136.00922581972557,146.77186935184616
917,116.1931826192095,126.17903852195136,136.1758359239764,146.93853547826373
918,116.35964035004582,126.34561915314887,136.34244651805426,147.10520161361086
919,116.52609990025252,126.51220055344344,136.5090575977679,147.27186775773995
920,116.69256125421516,126.67878271597083,136.67566915896182,147.43853391050587
921,116.85902439645075,126.84536563392807,136.84228119751606,147.60520007176584
922,117.02548931160648,127.01194930057278,137.0088937093458,147.77186624137946
923,117.19195598445866,127.17853370922266,137.17550669040116,147.93853241920868
924,117.35842439991158,127.34511885325493,137.3421201366667,148.1051986051177
925,117.52489454299656,127.51170472610582,137.50873404416126,148.27186479897296
926,117.6913663988708,127.67829132127002,137.67534840893762,148.4385310006431
927,117.8578399528166,127.84487863230028,137.84196322708223,148.605197209999
928,118.02431519024013,128.01146665280675,138.00857849471484,148.77186342691363
929,118.19079209667048,128.17805537645657,138.1751942079883,148.938529651262
930,118.35727065775869,128.34464479697337,138.34181036308826,149.10519588292127
931,118.52375085927673,128.5112349081367,138.50842695623277,149.2718621217706
932,118.69023268711646,128.67782570378156,138.67504398367214,149.43852836769116
933,118.8567161272887,128.84441717779802,138.8416614416886,149.60519462056607
934,119.02320116592227,129.01100932413053,139.00827932659593,149.77186088028037
935,119.18968778926295,129.17760213677758,139.17489763473938,149.93852714672101
936,119.3561759836726,129.34419560979117,139.3415163624952,150.10519341977684
937,119.52266573562817,129.5107897372764,139.50813550627055,150.27185969933848
938,119.68915703172075,129.67738451339093,139.674755062503,150.43852598529844
939,119.85564985865469,129.8439799323445,139.84137502766055,150.60519227755094
940,120.02214420324655,130.01057598839853,140.00799539824112,150.77185857599198
941,120.18864005242435,130.17717267586565,140.1746161707724,150.93852488051928
942,120.35513739322647,130.3437699891092,140.34123734181162,151.10519119103222
943,120.52163621280091,130.51036792254286,140.5078589079452,151.2718575074319
944,120.68813649840428,130.67696647063005,140.6744808657886,151.43852382962098
945,120.85463823740092,130.8435656278837,140.841103211986,151.60519015750378
946,121.02114141726207,131.01016538886563,141.00772594321003,151.7718564909862
947,121.18764602556494,131.17676574818623,141.17434905616165,151.9385228299757
948,121.35415204999188,131.34336670050394,141.34097254756972,152.10518917438125
949,121.52065947832945,131.5099682405249,141.50759641419094,152.2718555241133
950,121.68716829846761,131.6765703630025,141.67422065280948,152.43852187908385
